DateTime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Total_Load,Hour,Day,Day_of_Week,Month,Weekend,Previous_Load,Next_Hour_Load
2017-02-16 04:00:00,14.36,64.15166666666666,0.08,0.04833333333333333,0.11483333333333334,22389.15254,13709.422491666666,13740.0603,49838.63533166667,4,Thursday,3,2,No,49356.55465,52129.160795
2017-02-16 05:00:00,14.163333333333334,65.94833333333334,0.0795,0.044000000000000004,0.12366666666666666,23505.762711666666,14395.136778333333,14228.261305,52129.160795,5,Thursday,3,2,No,49838.63533166667,52419.789768333336
2017-02-16 06:00:00,14.405000000000001,61.47333333333333,0.08166666666666667,0.0405,0.11933333333333333,23826.101693333334,14734.954406666666,13858.733668333334,52419.789768333336,6,Thursday,3,2,No,52129.160795,51259.33406833333
2017-02-16 07:00:00,13.985,64.925,0.08183333333333333,0.15733333333333333,0.19699999999999998,24067.118643333335,15491.793313333334,11700.422111666667,51259.33406833333,7,Thursday,3,2,No,52419.789768333336,55598.47725833333
2017-02-16 08:00:00,14.066666666666668,62.84166666666667,0.0815,37.361333333333334,36.91116666666667,26821.016948333334,16786.626138333333,11990.834171666667,55598.47725833333,8,Thursday,3,2,No,51259.33406833333,63160.48325333333
2017-02-16 09:00:00,13.281666666666666,72.05,0.08483333333333333,206.08833333333334,204.71,30328.474576666664,19006.079028333334,13825.929648333333,63160.48325333333,9,Thursday,3,2,No,55598.47725833333,67844.487085
2017-02-16 10:00:00,13.901666666666666,71.625,0.0845,220.16666666666666,205.45000000000002,32229.15254166667,20587.234041666667,15028.100501666668,67844.487085,10,Thursday,3,2,No,63160.48325333333,72087.09039333333
2017-02-16 11:00:00,15.071666666666667,63.501666666666665,0.08316666666666667,409.5,362.1333333333334,34018.98305166666,21480.85106333333,16587.256278333334,72087.09039333333,11,Thursday,3,2,No,67844.487085,75308.115435
2017-02-16 12:00:00,14.263333333333334,72.15666666666667,0.08433333333333333,283.84999999999997,260.3833333333333,35132.54237166666,22776.899695,17398.673368333333,75308.115435,12,Thursday,3,2,No,72087.09039333333,75197.91460333332
2017-02-16 13:00:00,13.968333333333334,75.10000000000001,0.0845,416.5833333333333,282.3,34000.67796666666,23531.306988333334,17665.929648333335,75197.91460333332,13,Thursday,3,2,No,75308.115435,74161.31960833333
2017-02-16 14:00:00,14.411666666666667,71.71666666666667,0.08416666666666667,660.8333333333334,607.8000000000001,33246.101696666665,23525.227961666667,17389.98995,74161.31960833333,14,Thursday,3,2,No,75197.91460333332,73790.44622666667
2017-02-16 15:00:00,13.588333333333333,72.66666666666667,0.08316666666666667,223.15,220.46666666666667,33097.62711833333,23644.376898333332,17048.442209999997,73790.44622666667,15,Thursday,3,2,No,74161.31960833333,71318.32249166667
2017-02-16 16:00:00,13.518333333333333,69.17166666666667,0.082,119.93333333333334,121.05,31673.89830333333,22835.258360000003,16809.165828333335,71318.32249166667,16,Thursday,3,2,No,73790.44622666667,73701.55127166667
2017-02-16 17:00:00,13.618333333333334,65.61166666666666,0.08266666666666667,79.30166666666666,80.035,32752.881355,23170.82067,17777.84924666667,73701.55127166667,17,Thursday,3,2,No,71318.32249166667,92559.242775
2017-02-16 18:00:00,13.351666666666667,65.63666666666667,0.082,30.365,30.038333333333338,41003.38983166667,26339.209726666668,25216.643216666667,92559.242775,18,Thursday,3,2,No,73701.55127166667,94963.64784833335
2017-02-16 19:00:00,12.418333333333335,71.07166666666666,0.0835,1.0213333333333334,1.0768333333333333,42336.61016833333,26877.81155,25749.22613,94963.64784833335,19,Thursday,3,2,No,92559.242775,95403.693365
2017-02-16 20:00:00,12.155000000000001,71.14999999999999,0.08183333333333333,0.0665,0.10133333333333333,42852.20339166666,26766.56535,25784.924623333336,95403.693365,20,Thursday,3,2,No,94963.64784833335,92609.61153666668
2017-02-16 21:00:00,12.895000000000001,65.32666666666667,0.0825,0.06716666666666667,0.11266666666666668,41491.52542166667,25996.960486666667,25121.125628333335,92609.61153666668,21,Thursday,3,2,No,95403.693365,85045.67659999999
2017-02-16 22:00:00,12.865,62.945,0.083,0.058666666666666666,0.09849999999999999,38227.11864333333,23488.145896666665,23330.412060000002,85045.67659999999,22,Thursday,3,2,No,92609.61153666668,73005.44043166666
2017-02-16 23:00:00,12.936666666666667,58.52333333333333,0.082,0.057333333333333326,0.13166666666666668,32704.067795,20063.221885000003,20238.150751666664,73005.44043166666,23,Thursday,3,2,No,85045.67659999999,62066.883363333334
2017-02-17 00:00:00,13.11,56.86333333333334,0.08133333333333333,0.066,0.12616666666666668,27859.322033333334,17095.44072833333,17112.120601666666,62066.883363333334,0,Friday,4,2,No,73005.44043166666,55155.520055
2017-02-17 01:00:00,12.961666666666666,57.541666666666664,0.08033333333333333,0.06466666666666666,0.11783333333333335,24782.033898333335,15072.340426666668,15301.145729999998,55155.520055,1,Friday,4,2,No,62066.883363333334,51500.040558333334
2017-02-17 02:00:00,12.995,57.75,0.08283333333333333,0.06416666666666666,0.09899999999999999,23051.18644,13956.231003333334,14492.623115,51500.040558333334,2,Friday,4,2,No,55155.520055,49635.50938166666
2017-02-17 03:00:00,13.241666666666667,57.754999999999995,0.08133333333333333,0.06366666666666666,0.11483333333333334,22270.16949,13519.148938333332,13846.190953333333,49635.50938166666,3,Friday,4,2,No,51500.040558333334,49553.59410166667
2017-02-17 04:00:00,13.411666666666667,59.068333333333335,0.08366666666666667,0.05333333333333334,0.11566666666666665,22391.18644,13419.452888333333,13742.954773333333,49553.59410166667,4,Friday,4,2,No,49635.50938166666,51953.46661833333
2017-02-17 05:00:00,13.001666666666667,67.54833333333333,0.08383333333333333,0.06283333333333334,0.138,23533.22034,14133.1307,14287.115578333332,51953.46661833333,5,Friday,4,2,No,49553.59410166667,52385.22994333334
2017-02-17 06:00:00,11.406666666666666,80.23333333333333,0.08133333333333333,0.0715,0.13849999999999998,24032.542373333334,14670.516716666667,13682.170853333335,52385.22994333334,6,Friday,4,2,No,51953.46661833333,50979.20872333334
2017-02-17 07:00:00,11.236666666666666,74.96666666666667,0.08183333333333333,0.10916666666666668,0.1855,24333.559323333335,15372.644376666665,11273.005023333333,50979.20872333334,7,Friday,4,2,No,52385.22994333334,54019.418738333334
2017-02-17 08:00:00,10.486666666666666,74.11666666666667,0.08266666666666667,7.5655,7.459166666666666,26004.406778333334,16547.112461666668,11467.899498333334,54019.418738333334,8,Friday,4,2,No,50979.20872333334,60748.804188333335
2017-02-17 09:00:00,10.700000000000001,72.19666666666667,0.08583333333333333,110.115,107.65166666666666,29302.37288,18514.89361833333,12931.53769,60748.804188333335,9,Friday,4,2,No,54019.418738333334,67211.4932
2017-02-17 10:00:00,11.388333333333334,66.12666666666667,0.08683333333333333,249.23333333333335,245.96666666666667,32165.08474666667,20327.051671666664,14719.356781666667,67211.4932,10,Friday,4,2,No,60748.804188333335,71627.97205166666
2017-02-17 11:00:00,11.293333333333335,66.275,0.08516666666666667,358.40000000000003,335.43333333333334,34347.45762833334,21413.981761666666,15866.532661666666,71627.97205166666,11,Friday,4,2,No,67211.4932,71787.0138
2017-02-17 12:00:00,11.685,64.265,0.08633333333333333,321.96666666666664,305.7,33870.508475,21765.349545,16151.155780000001,71787.0138,12,Friday,4,2,No,71627.97205166666,71781.45622166667
2017-02-17 13:00:00,11.094999999999999,68.295,0.08116666666666666,101.98833333333334,101.91666666666667,34212.20339,21370.820671666665,16198.432159999998,71781.45622166667,13,Friday,4,2,No,71787.0138,71731.09549166668
2017-02-17 14:00:00,9.858333333333334,81.7,0.074,169.93333333333334,169.35,34537.62711666667,21417.629178333333,15775.839196666668,71731.09549166668,14,Friday,4,2,No,71781.45622166667,70702.05977499999
2017-02-17 15:00:00,9.755,82.36666666666666,0.08416666666666667,83.645,83.80833333333334,34091.18644,21182.37082,15428.502515,70702.05977499999,15,Friday,4,2,No,71731.09549166668,69610.64828833334
2017-02-17 16:00:00,9.37,86.48333333333333,0.081,31.231666666666666,31.203333333333333,33861.35593333333,20418.237080000003,15331.055275,69610.64828833334,16,Friday,4,2,No,70702.05977499999,72487.80891833334
2017-02-17 17:00:00,12.115,79.95,0.07316666666666667,77.865,78.135,34652.54237333333,21021.276595,16813.98995,72487.80891833334,17,Friday,4,2,No,69610.64828833334,90471.45418666668
2017-02-17 18:00:00,11.238333333333335,79.28333333333333,0.0745,10.426,10.3595,41749.83050666667,25041.945286666665,23679.678393333335,90471.45418666668,18,Friday,4,2,No,72487.80891833334,93059.02805666666
2017-02-17 19:00:00,10.736666666666666,81.46666666666667,0.07616666666666666,0.22066666666666668,0.3085,42770.847461666664,25512.462004999998,24775.71859,93059.02805666666,19,Friday,4,2,No,90471.45418666668,93065.86358166666
2017-02-17 20:00:00,10.525,81.21666666666667,0.07416666666666667,0.0665,0.17233333333333334,42604.06779666667,25280.851061666664,25180.944723333334,93065.86358166666,20,Friday,4,2,No,93059.02805666666,90613.52621833334
2017-02-17 21:00:00,10.878333333333332,79.2,0.07266666666666667,0.05883333333333333,0.1698333333333333,41326.77966,24454.103343333332,24832.643215,90613.52621833334,21,Friday,4,2,No,93065.86358166666,83807.31053166666
2017-02-17 22:00:00,10.770000000000001,81.21666666666667,0.07366666666666667,0.06716666666666667,0.15633333333333332,38195.59322166666,22472.340425000002,23139.376885,83807.31053166666,22,Friday,4,2,No,90613.52621833334,73906.48001333333
2017-02-17 23:00:00,10.63,80.66666666666667,0.07433333333333333,0.06666666666666667,0.1735,33685.42373,19928.87538,20292.180903333334,73906.48001333333,23,Friday,4,2,No,83807.31053166666,62572.70972333333
2017-02-18 00:00:00,10.448333333333332,82.38333333333334,0.07283333333333333,0.057,0.18300000000000002,28761.355933333336,16702.127660000002,17109.22613,62572.70972333333,0,Saturday,5,2,Yes,73906.48001333333,55306.612601666675
2017-02-18 01:00:00,9.938333333333334,88.60000000000001,0.07333333333333333,0.05933333333333333,0.18866666666666668,25508.135593333336,14490.577510000001,15307.899498333334,55306.612601666675,1,Saturday,5,2,Yes,62572.70972333333,51213.95319
2017-02-18 02:00:00,10.405,89.7,0.07166666666666666,0.06283333333333334,0.2015,23629.830508333336,13235.25836,14348.864321666668,51213.95319,2,Saturday,5,2,Yes,55306.612601666675,49334.05444166667
2017-02-18 03:00:00,10.241666666666667,85.39999999999999,0.07083333333333333,0.05466666666666666,0.1865,23013.559321666664,12521.580546666666,13798.914573333333,49334.05444166667,3,Saturday,5,2,Yes,51213.95319,48999.441699999996
2017-02-18 04:00:00,10.076666666666666,88.06666666666666,0.07716666666666668,0.06233333333333333,0.19883333333333333,22895.593218333335,12381.155013333331,13722.693468333333,48999.441699999996,4,Saturday,5,2,Yes,49334.05444166667,50801.10347833333
2017-02-18 05:00:00,11.458333333333334,84.83333333333333,0.07016666666666667,0.07083333333333333,0.17683333333333331,23510.84745666667,13045.592705000001,14244.663316666667,50801.10347833333,5,Saturday,5,2,Yes,48999.441699999996,49873.72964666667
2017-02-18 06:00:00,11.155000000000001,83.11666666666666,0.07166666666666667,0.0665,0.18283333333333332,22280.338983333335,14027.963526666666,13565.427136666665,49873.72964666667,6,Saturday,5,2,Yes,50801.10347833333,45744.38177166667
2017-02-18 07:00:00,11.516666666666666,86.31666666666666,0.07216666666666667,0.11333333333333333,0.18983333333333333,22576.271185,12288.753801666666,10879.356785,45744.38177166667,7,Saturday,5,2,Yes,49873.72964666667,50160.204170000005
2017-02-18 08:00:00,12.571666666666667,84.5,0.07316666666666667,9.658333333333333,9.894,25126.779661666664,13767.173251666667,11266.251256666668,50160.204170000005,8,Saturday,5,2,Yes,45744.38177166667,58658.839205000004
2017-02-18 09:00:00,13.354999999999999,78.73333333333333,0.07216666666666667,50.26833333333334,50.660000000000004,28952.542371666666,16420.668693333333,13285.62814,58658.839205000004,9,Saturday,5,2,Yes,50160.204170000005,66624.02495666668
2017-02-18 10:00:00,13.686666666666667,75.60000000000001,0.072,94.66333333333334,95.42666666666666,32504.745765,18565.349543333334,15553.929648333333,66624.02495666668,10,Saturday,5,2,Yes,58658.839205000004,70695.30232833333
2017-02-18 11:00:00,13.618333333333334,77.66666666666667,0.07233333333333333,98.16666666666667,98.89999999999999,34576.271185,19484.49847833333,16634.532665000002,70695.30232833333,11,Saturday,5,2,Yes,66624.02495666668,72064.41016166667
2017-02-18 12:00:00,13.878333333333332,75.55,0.072,107.34499999999998,108.21999999999998,34898.64406666667,20012.158055,17153.608040000003,72064.41016166667,12,Saturday,5,2,Yes,70695.30232833333,72251.90023
2017-02-18 13:00:00,13.936666666666667,75.21666666666667,0.07166666666666667,103.67666666666668,104.24833333333333,35106.10169333334,19868.69300833333,17277.105528333333,72251.90023,13,Saturday,5,2,Yes,72064.41016166667,71527.62154666666
2017-02-18 14:00:00,13.853333333333333,75.96666666666667,0.071,66.35166666666667,66.705,34455.254238333335,19975.683891666667,17096.683416666667,71527.62154666666,14,Saturday,5,2,Yes,72251.90023,69911.61155333334
2017-02-18 15:00:00,13.950000000000001,73.91666666666667,0.0715,57.776666666666664,58.471666666666664,33575.59322,19652.279638333333,16683.738694999996,69911.61155333334,15,Saturday,5,2,Yes,71527.62154666666,66667.787195
2017-02-18 16:00:00,13.831666666666665,74.25,0.07233333333333333,24.209999999999997,24.436666666666667,31978.983051666666,18555.01519833333,16133.788945,66667.787195,16,Saturday,5,2,Yes,69911.61155333334,68301.63272166667
2017-02-18 17:00:00,13.678333333333335,74.21666666666665,0.07116666666666667,18.64,18.853333333333335,32592.203388333335,18790.273555,16919.155778333334,68301.63272166667,17,Saturday,5,2,Yes,66667.787195,88361.08738333332
2017-02-18 18:00:00,13.533333333333333,75.5,0.07133333333333333,3.0109999999999997,3.121166666666667,40746.10169333334,23618.844985,23996.140704999998,88361.08738333332,18,Saturday,5,2,Yes,68301.63272166667,92713.34832833335
2017-02-18 19:00:00,13.658333333333333,74.26666666666667,0.0725,0.13616666666666666,0.18633333333333332,42762.71186166666,24585.410334999997,25365.226131666666,92713.34832833335,19,Saturday,5,2,Yes,88361.08738333332,92570.71123833333
2017-02-18 20:00:00,13.796666666666667,72.51666666666667,0.0725,0.05383333333333334,0.13783333333333334,42569.491525,24561.702126666667,25439.517586666665,92570.71123833333,20,Saturday,5,2,Yes,92713.34832833335,89994.04797999999
2017-02-18 21:00:00,13.821666666666665,72.14999999999999,0.07166666666666667,0.057333333333333326,0.13783333333333334,41038.98305166666,24046.200608333336,24908.864319999997,89994.04797999999,21,Saturday,5,2,Yes,92570.71123833333,84146.41261666667
2017-02-18 22:00:00,13.683333333333332,73.78333333333333,0.07216666666666667,0.06966666666666667,0.12866666666666668,37734.915255,22644.984800000002,23766.512561666666,84146.41261666667,22,Saturday,5,2,Yes,89994.04797999999,75224.260325
2017-02-18 23:00:00,13.586666666666666,75.33333333333333,0.0715,0.04716666666666666,0.13899999999999998,33581.69491666667,20344.072946666667,21298.492461666665,75224.260325,23,Saturday,5,2,Yes,84146.41261666667,64488.353964999995
2017-02-19 00:00:00,13.545,75.83333333333333,0.07033333333333333,0.05633333333333334,0.14583333333333334,28785.76271,17429.787235,18272.80402,64488.353964999995,0,Sunday,6,2,Yes,75224.260325,56304.30096166666
2017-02-19 01:00:00,13.705,74.98333333333333,0.07183333333333333,0.07616666666666666,0.13483333333333333,25290.508473333335,14895.44073,16118.351758333332,56304.30096166666,1,Sunday,6,2,Yes,64488.353964999995,51071.506615
2017-02-19 02:00:00,13.768333333333333,73.14999999999999,0.07333333333333332,0.06466666666666666,0.12316666666666666,22760.338983333335,13436.474163333332,14874.693468333333,51071.506615,2,Sunday,6,2,Yes,56304.30096166666,48982.088765
2017-02-19 03:00:00,13.761666666666665,73.05,0.07066666666666667,0.063,0.13116666666666665,21740.33898333333,12817.629179999998,14424.120601666667,48982.088765,3,Sunday,6,2,Yes,51071.506615,48229.700435
2017-02-19 04:00:00,13.778333333333334,72.43333333333334,0.07183333333333332,0.057499999999999996,0.12483333333333334,21451.525425,12670.516718333332,14107.658291666667,48229.700435,4,Sunday,6,2,Yes,48982.088765,50335.1177
2017-02-19 05:00:00,13.761666666666665,72.0,0.07183333333333333,0.05516666666666666,0.12033333333333333,22492.881355,13088.145895,14754.090450000002,50335.1177,5,Sunday,6,2,Yes,48229.700435,48417.529031666665
2017-02-19 06:00:00,13.726666666666667,70.91333333333334,0.07216666666666666,0.06283333333333334,0.10716666666666667,21838.98305,12696.656535,13881.889446666668,48417.529031666665,6,Sunday,6,2,Yes,50335.1177,40518.90687333333
2017-02-19 07:00:00,13.701666666666666,72.0,0.07133333333333333,0.11833333333333333,0.18483333333333332,19241.694915,11018.237083333333,10258.974875,40518.90687333333,7,Sunday,6,2,Yes,48417.529031666665,43887.49939833333
2017-02-19 08:00:00,13.63,72.10000000000001,0.0715,8.961333333333334,9.109,20935.932201666667,11936.170211666666,11015.396985,43887.49939833333,8,Sunday,6,2,Yes,40518.90687333333,51157.46372333333
2017-02-19 09:00:00,13.700000000000001,71.60000000000001,0.07333333333333332,42.04333333333333,41.65833333333333,24131.18644,14218.237081666666,12808.040201666665,51157.46372333333,9,Sunday,6,2,Yes,43887.49939833333,59126.595215
2017-02-19 10:00:00,13.741666666666667,71.86666666666666,0.074,82.11166666666666,81.63166666666667,27731.18644,16458.966565,14936.44221,59126.595215,10,Sunday,6,2,Yes,51157.46372333333,66104.48470333334
2017-02-19 11:00:00,13.909999999999998,71.43333333333334,0.074,150.08333333333334,149.33333333333334,30549.15254,18464.437691666666,17090.894471666667,66104.48470333334,11,Sunday,6,2,Yes,59126.595215,68903.36970166667
2017-02-19 12:00:00,13.885,70.78333333333335,0.07316666666666666,117.5,117.56666666666666,30230.847456666666,19734.954406666668,18937.567838333332,68903.36970166667,12,Sunday,6,2,Yes,66104.48470333334,72883.36826833333
2017-02-19 13:00:00,13.700000000000001,71.46666666666667,0.0745,125.16666666666667,125.08333333333333,32249.491526666665,20678.419453333332,19955.457288333335,72883.36826833333,13,Sunday,6,2,Yes,68903.36970166667,74326.58239833334
2017-02-19 14:00:00,13.836666666666666,69.83166666666666,0.074,160.06666666666666,159.98333333333335,34098.30508333333,20706.99088166667,19521.28643333333,74326.58239833334,14,Sunday,6,2,Yes,72883.36826833333,73162.315575
2017-02-19 15:00:00,13.94,70.10333333333334,0.07516666666666666,209.86666666666667,211.83333333333334,33934.576271666665,20375.075986666667,18852.66331666667,73162.315575,15,Sunday,6,2,Yes,74326.58239833334,71614.79802166666
2017-02-19 16:00:00,13.861666666666666,69.5,0.07433333333333332,132.5,132.96666666666667,33163.728815,19671.73252166667,18779.336685,71614.79802166666,16,Sunday,6,2,Yes,73162.315575,73704.37898833334
2017-02-19 17:00:00,13.821666666666667,69.06,0.07516666666666666,84.73833333333333,84.39166666666667,33894.915255,20127.051671666664,19682.412061666666,73704.37898833334,17,Sunday,6,2,Yes,71614.79802166666,91303.956475
2017-02-19 18:00:00,13.75,69.54666666666667,0.0745,25.11883333333333,24.950666666666667,41199.66101833333,24226.747718333336,25877.547738333335,91303.956475,18,Sunday,6,2,Yes,73704.37898833334,94423.10381166668
2017-02-19 19:00:00,13.751666666666667,66.965,0.07566666666666666,0.41100000000000003,0.48066666666666663,42458.644065,25544.680851666668,26419.778895,94423.10381166668,19,Sunday,6,2,Yes,91303.956475,94172.71025
2017-02-19 20:00:00,13.823333333333332,64.755,0.076,0.06783333333333334,0.133,42582.711865,25696.048635,25893.94975,94172.71025,20,Sunday,6,2,Yes,94423.10381166668,90851.93971
2017-02-19 21:00:00,13.886666666666665,64.17833333333333,0.0765,0.04650000000000001,0.12783333333333333,41047.118645,25124.62006,24680.201005,90851.93971,21,Sunday,6,2,Yes,94172.71025,83353.031725
2017-02-19 22:00:00,13.998333333333333,63.86166666666666,0.076,0.0605,0.11116666666666668,37458.305085,23186.626138333333,22708.100501666664,83353.031725,22,Sunday,6,2,Yes,90851.93971,71538.05655833334
2017-02-19 23:00:00,13.89,65.245,0.076,0.04583333333333334,0.123,31957.627116666667,19900.911853333335,19679.517588333332,71538.05655833334,23,Sunday,6,2,Yes,83353.031725,60546.448905
2017-02-20 00:00:00,13.950000000000001,63.453333333333326,0.07816666666666666,0.051333333333333335,0.13116666666666665,27072.203391666666,16714.285713333335,16759.9598,60546.448905,0,Monday,0,2,No,71538.05655833334,54084.261673333334
2017-02-20 01:00:00,13.945,64.76666666666667,0.076,0.07083333333333335,0.1225,24227.79661,14787.841946666667,15068.623116666668,54084.261673333334,1,Monday,0,2,No,60546.448905,50379.61869833333
2017-02-20 02:00:00,13.876666666666667,67.64333333333333,0.07566666666666666,0.050166666666666665,0.11183333333333334,22307.79661,13697.87234,14373.949748333333,50379.61869833333,2,Monday,0,2,No,54084.261673333334,48349.09784166667
2017-02-20 03:00:00,13.726666666666667,70.29333333333334,0.07433333333333332,0.057333333333333326,0.12366666666666666,21259.322033333334,13235.86626,13853.909548333335,48349.09784166667,3,Monday,0,2,No,50379.61869833333,48282.425879999995
2017-02-20 04:00:00,13.541666666666666,72.61666666666667,0.07516666666666666,0.064,0.123,21313.22034,13179.939208333331,13789.266331666666,48282.425879999995,4,Monday,0,2,No,48349.09784166667,51149.65687499999
2017-02-20 05:00:00,13.505,70.68166666666667,0.07466666666666666,0.05666666666666667,0.11416666666666668,22711.52542666667,14107.598785,14330.532663333333,51149.65687499999,5,Monday,0,2,No,48282.425879999995,51263.803916666664
2017-02-20 06:00:00,13.423333333333332,71.35,0.07516666666666666,0.06233333333333333,0.123,22995.254236666664,14435.866261666668,13832.683418333334,51263.803916666664,6,Monday,0,2,No,51149.65687499999,50327.21082166667
2017-02-20 07:00:00,13.375,72.89999999999999,0.073,0.09833333333333334,0.1718333333333333,23447.79661,15257.142856666667,11622.271354999999,50327.21082166667,7,Monday,0,2,No,51263.803916666664,54411.29872
2017-02-20 08:00:00,13.681666666666667,69.255,0.073,6.0385,5.979166666666667,25617.9661,16795.74468,11997.58794,54411.29872,8,Monday,0,2,No,50327.21082166667,61182.154473333336
2017-02-20 09:00:00,13.353333333333333,74.78,0.074,40.934999999999995,42.038333333333334,28571.186441666665,18919.14893666667,13691.819094999999,61182.154473333336,9,Monday,0,2,No,54411.29872,68307.469585
2017-02-20 10:00:00,13.731666666666667,72.76666666666667,0.07333333333333332,103.06666666666666,104.23333333333333,32449.83050833333,20573.860183333334,15283.778893333334,68307.469585,10,Monday,0,2,No,61182.154473333336,74262.48031333333
2017-02-20 11:00:00,14.046666666666667,69.23833333333333,0.07333333333333332,133.91666666666666,134.63333333333333,35701.01694833334,22062.006080000003,16499.457285,74262.48031333333,11,Monday,0,2,No,68307.469585,78670.75037000001
2017-02-20 12:00:00,13.311666666666667,76.015,0.07383333333333332,142.85,142.35,37735.932205,23293.009120000002,17641.809045,78670.75037000001,12,Monday,0,2,No,74262.48031333333,79368.28107000001
2017-02-20 13:00:00,12.583333333333334,83.11666666666666,0.074,181.36666666666667,177.9,37916.94915166667,23154.407295,18296.924623333332,79368.28107000001,13,Monday,0,2,No,78670.75037000001,77926.25903333334
2017-02-20 14:00:00,13.229999999999999,84.66666666666667,0.07266666666666667,351.13333333333327,346.8,36457.62711833333,23161.094224999997,18307.53769,77926.25903333334,14,Monday,0,2,No,79368.28107000001,77357.26536666667
2017-02-20 15:00:00,14.056666666666667,76.45,0.07416666666666666,328.53333333333336,333.48333333333335,36114.915255,23607.294833333333,17635.055278333333,77357.26536666667,15,Monday,0,2,No,77926.25903333334,77123.542365
2017-02-20 16:00:00,14.258333333333333,71.8,0.07466666666666666,325.9166666666667,336.8833333333333,36675.25423666667,23125.83586833333,17322.452260000002,77123.542365,16,Monday,0,2,No,77357.26536666667,80449.096365
2017-02-20 17:00:00,14.363333333333332,70.06333333333333,0.0745,244.73333333333335,272.6666666666667,38658.305085,23389.665651666666,18401.12562833333,80449.096365,17,Monday,0,2,No,77123.542365,94783.424645
2017-02-20 18:00:00,14.023333333333333,69.645,0.07283333333333333,57.13999999999999,64.455,43642.37288166666,26393.31307,24747.738693333333,94783.424645,18,Monday,0,2,No,80449.096365,96119.480645
2017-02-20 19:00:00,12.771666666666667,74.98333333333333,0.0775,0.9371666666666667,1.0106666666666666,43874.23728666666,26657.14285666667,25588.100501666664,96119.480645,19,Monday,0,2,No,94783.424645,95979.57926500001
2017-02-20 20:00:00,10.983333333333334,81.13333333333334,0.07433333333333332,0.06416666666666666,0.13283333333333333,43647.457625,26617.629178333333,25714.49246166667,95979.57926500001,20,Monday,0,2,No,96119.480645,91926.84925500001
2017-02-20 21:00:00,10.226666666666667,83.83333333333333,0.07633333333333332,0.04883333333333333,0.1285,41381.694915,25628.571426666666,24916.58291333333,91926.84925500001,21,Monday,0,2,No,95979.57926500001,82632.83497833334
2017-02-20 22:00:00,9.74,85.56666666666666,0.0835,0.049499999999999995,0.11683333333333334,36550.169495,23101.519756666665,22981.14572666667,82632.83497833334,22,Monday,0,2,No,91926.84925500001,70200.35677833333
2017-02-20 23:00:00,9.235000000000001,86.7,0.084,0.05783333333333333,0.105,31036.271185,19688.145896666665,19475.939696666668,70200.35677833333,23,Monday,0,2,No,82632.83497833334,60087.822285
2017-02-21 00:00:00,8.746666666666666,87.58333333333333,0.08316666666666667,0.05449999999999999,0.118,26677.627116666667,16848.024315,16562.170853333333,60087.822285,0,Tuesday,1,2,No,70200.35677833333,53547.434133333336
2017-02-21 01:00:00,8.375,88.03333333333335,0.08233333333333333,0.056333333333333326,0.1165,23766.101693333334,14863.221886666666,14918.110553333332,53547.434133333336,1,Tuesday,1,2,No,60087.822285,49426.235526666664
2017-02-21 02:00:00,7.935,88.38333333333333,0.0835,0.053,0.13216666666666668,22047.457626666666,13315.501518333333,14063.276381666665,49426.235526666664,2,Tuesday,1,2,No,53547.434133333336,48086.43021333333
2017-02-21 03:00:00,7.486666666666667,88.96666666666665,0.08383333333333333,0.05516666666666666,0.10566666666666667,21421.016948333334,13105.775076666667,13559.638188333332,48086.43021333333,3,Tuesday,1,2,No,49426.235526666664,48198.23965166666
2017-02-21 04:00:00,7.258166666666667,89.11666666666667,0.08433333333333333,0.04766666666666666,0.11983333333333333,21444.406778333334,13227.963526666666,13525.869346666666,48198.23965166666,4,Tuesday,1,2,No,48086.43021333333,50727.964531666665
2017-02-21 05:00:00,7.0553333333333335,89.28333333333335,0.08516666666666667,0.05316666666666667,0.12866666666666668,22430.847458333334,14148.93617,14148.180903333334,50727.964531666665,5,Tuesday,1,2,No,48198.23965166666,50213.29178333333
2017-02-21 06:00:00,7.608333333333333,87.31666666666666,0.08783333333333333,0.057,0.10016666666666667,22581.355931666665,14217.021278333334,13414.914573333333,50213.29178333333,6,Tuesday,1,2,No,50727.964531666665,49291.08330333334
2017-02-21 07:00:00,8.75,80.55,0.08716666666666667,0.3868333333333333,0.41850000000000004,22948.474575,15196.960486666669,11145.648241666668,49291.08330333334,7,Tuesday,1,2,No,50213.29178333333,52937.72656666666
2017-02-21 08:00:00,10.721666666666666,70.60333333333334,0.08583333333333333,29.3925,28.77416666666667,25008.813556666664,16473.55623,11455.35678,52937.72656666666,8,Tuesday,1,2,No,49291.08330333334,60012.179435
2017-02-21 09:00:00,11.898333333333333,69.50333333333333,0.08516666666666667,70.46166666666666,68.51,28493.898305,18601.215803333333,12917.065326666669,60012.179435,9,Tuesday,1,2,No,52937.72656666666,66814.0675
2017-02-21 10:00:00,13.463333333333333,62.44166666666666,0.0825,138.78333333333333,136.51666666666668,32168.135591666665,20167.781155,14478.150753333333,66814.0675,10,Tuesday,1,2,No,60012.179435,72832.96578666667
2017-02-21 11:00:00,13.443333333333333,62.86833333333334,0.084,288.09999999999997,284.1333333333333,35314.57627,21299.696048333335,16218.693468333333,72832.96578666667,11,Tuesday,1,2,No,66814.0675,77030.15988333333
